ProductTypeId,Billing Date,Client Fee Schedule Date,Asset Value,Tier Level,Engagement Start Date,Engagement Termination Date,Invoice Fee,Annual Fee,Credit
3,3/31/2016,8/15/2011,346824458.1,6,,,18670.61,74682.45,0
3,2/24/2016,8/15/2011,346824458.1,6,,2/24/2016,0,74682.45,7386.18
4,3/31/2016,2/25/2016,346824458.1,5,2/25/2016,,4005.49,40500,0
4,3/31/2016,2/25/2016,346824458.1,5,,,10125,40500,0
6,3/31/2016,12/5/2013,0,1,,,962.5,3850,0
2,6/30/2016,4/5/2016,6047647.43,1,4/1/2016,,4082.16,16328.65,0
2,6/30/2016,4/5/2016,6047647.43,1,,,4082.16,16328.65,0
6,6/30/2016,5/1/2014,0,1,,,962.5,3850,0
1,6/30/2016,1/1/2008,3105907.41,1,,4/13/2016,0,13500,2892.86
2,6/30/2016,4/14/2016,3105907.41,1,4/14/2016,,2892.86,13500,0
2,6/30/2016,4/14/2016,3105907.41,1,,,3375,13500,0
1,6/30/2016,1/1/2016,38964729.55,3,,,14042.95,56171.78,0
2,6/30/2016,10/31/2007,10423900.65,2,,,6877.17,27508.68,0
1,6/30/2016,12/28/2011,25630260.6,3,,,11376.05,45504.21,0
1,6/30/2016,5/6/2013,56072094.31,4,,,16857.21,67428.84,0
1,6/30/2016,4/1/2011,153571933.9,6,,,20625,82500,0
1,6/30/2016,12/31/2013,86457782.77,5,,,19609.33,78437.33,0
5,6/30/2016,4/1/2012,244790956,6,,,9000,36000,0
5,6/30/2016,10/23/2015,15043364,2,,,3437.5,13750,0
3,3/31/2016,8/1/2014,39800876.59,3,,,8355.09,33420.35,0
4,3/31/2016,8/12/2015,61448351.14,5,,,10125,40500,0
7,5/31/2016,5/11/2016,0,0,,,4450,8900,0
7,6/30/2016,10/1/2015,0,0,,,4450,8900,0
6,6/30/2016,4/30/2016,0,1,4/30/2016,,1925,3850,0
6,9/30/2016,8/11/2016,0,1,8/11/2016,,3850,3850,0
6,3/31/2016,2/17/2016,0,1,2/17/2016,,1283.33,3850,0
8,6/30/2016,1/3/2009,3601860.32,7,,,4600.7,18402.79,0
8,6/30/2016,10/7/2009,469538.57,1,,,1625,6500,0
8,6/30/2016,9/21/2011,334591.27,1,,,1625,6500,0
8,6/30/2016,11/11/2015,917923.58,2,,,2251.89,9007.54,0
8,6/30/2016,11/4/2015,618823.88,1,1/1/2016,,1803.24,7212.94,0
8,6/30/2016,11/4/2015,618823.88,1,,,1803.24,7212.94,0
